timestamp,temp,hum,pot,prediction
2025-12-06 12:10:07,27.5,48.1,4095,N/A
2025-12-06 12:10:11,27.5,48.1,4095,N/A
2025-12-06 12:10:13,27.5,48.1,4095,N/A
2025-12-06 12:10:16,27.5,48.1,4095,N/A
2025-12-06 12:10:19,27.4,48.1,4095,N/A
2025-12-06 12:10:22,27.4,48.2,4095,N/A
2025-12-06 12:10:25,27.4,48.2,4095,N/A
2025-12-06 12:10:28,27.4,48.2,4095,N/A
2025-12-06 12:10:32,27.4,48.2,4095,N/A
2025-12-06 12:10:34,27.4,48.2,4095,N/A
2025-12-06 12:10:37,27.3,48.3,4095,N/A
2025-12-06 12:10:40,27.3,48.3,4095,N/A
2025-12-06 12:10:43,27.3,48.3,4095,N/A
2025-12-06 12:10:47,27.3,48.3,4095,N/A
2025-12-06 12:10:50,27.3,48.3,4095,N/A
2025-12-06 12:10:52,27.3,48.3,4095,N/A
2025-12-06 12:10:56,27.2,48.4,4095,N/A
2025-12-06 12:10:59,27.2,48.4,4095,N/A
2025-12-06 12:11:01,27.2,48.4,4095,N/A
2025-12-06 12:11:05,27.2,48.4,4095,N/A
2025-12-06 12:11:08,27.2,48.4,4095,N/A
2025-12-06 12:11:10,27.2,48.5,4095,N/A
2025-12-06 12:11:14,27.2,48.5,4095,N/A
2025-12-06 12:11:16,27.2,48.5,4095,N/A
2025-12-06 12:11:20,27.2,48.5,4095,N/A
2025-12-06 12:11:23,27.2,48.5,4095,N/A
2025-12-06 12:11:26,27.1,48.5,4095,N/A
2025-12-06 12:11:29,27.1,48.5,4095,N/A
2025-12-06 12:11:32,27.1,48.5,4095,N/A
2025-12-06 12:11:35,27.1,48.5,4095,N/A
2025-12-06 12:11:38,27.1,48.5,4095,N/A
2025-12-06 12:11:41,27.1,48.5,4095,N/A
2025-12-06 12:11:44,27.1,48.5,4095,N/A
2025-12-06 12:11:47,27.0,48.5,4095,N/A
2025-12-06 12:11:50,27.0,48.5,4095,N/A
2025-12-06 12:11:53,27.0,48.6,4095,N/A
2025-12-06 12:11:56,27.0,48.6,4095,N/A
2025-12-06 12:11:59,27.0,48.6,4095,N/A
2025-12-06 12:12:02,27.0,48.6,4095,N/A
2025-12-06 12:12:05,27.0,48.6,4095,N/A
2025-12-06 12:12:08,27.0,48.6,4095,N/A
2025-12-06 12:12:11,27.0,48.8,4095,N/A
2025-12-06 12:12:14,27.0,48.8,4095,N/A
2025-12-06 12:12:17,27.0,48.8,4095,N/A
2025-12-06 12:12:20,27.0,48.8,4095,N/A
2025-12-06 12:12:23,27.0,48.8,4095,N/A
2025-12-06 12:12:26,27.0,48.8,4095,N/A
2025-12-06 12:12:29,27.0,48.8,4095,N/A
2025-12-06 12:12:32,26.9,48.8,4095,N/A
2025-12-06 12:12:35,26.9,48.8,4095,N/A
2025-12-06 12:12:38,26.9,48.8,4095,N/A
2025-12-06 12:12:41,26.9,48.8,4095,N/A
2025-12-06 12:12:44,26.9,48.8,4095,N/A
2025-12-06 12:12:47,26.9,48.8,4095,N/A
2025-12-06 12:12:50,26.9,48.8,4095,N/A
2025-12-06 12:12:53,26.9,48.8,4095,N/A
2025-12-06 12:12:56,26.8,48.8,4095,N/A
2025-12-06 12:12:59,26.8,48.8,4095,N/A
2025-12-06 12:13:02,26.8,48.8,4095,N/A
2025-12-06 12:13:05,26.8,48.8,4095,N/A
2025-12-06 12:13:08,26.8,48.8,4095,N/A
2025-12-06 12:13:11,26.8,48.8,4095,N/A
2025-12-06 12:13:14,26.8,48.8,4095,N/A
2025-12-06 12:13:17,26.8,48.8,4095,N/A
2025-12-06 12:13:20,26.8,48.8,4095,N/A
2025-12-06 12:13:23,26.8,48.8,4095,N/A
2025-12-06 12:13:26,26.7,48.8,4095,N/A
2025-12-06 12:13:29,26.7,48.8,4095,N/A
2025-12-06 12:13:32,26.7,48.8,4095,N/A
2025-12-06 12:13:35,26.7,48.8,4095,N/A
2025-12-06 12:13:38,26.7,48.8,4095,N/A
